time,x,z,rotY,speed
28.0317,19.2324,44.9601,335.1243,1.9327
28.1538,19.4070,45.0258,334.6331,1.5477
28.2751,19.5855,45.1107,334.1907,1.6305
28.3987,19.7968,45.2293,334.2406,1.9763
28.7730,20.4226,45.4927,330.6569,1.8205
28.8781,20.5401,45.5390,331.3017,1.2085
29.0046,20.6764,45.6598,332.1810,1.4392
29.1266,20.8456,45.8221,333.1650,1.9227
29.2488,21.0443,45.8988,333.5319,1.7490
29.6450,21.7159,46.2112,334.1659,1.8770
29.7854,21.9361,46.3099,334.1101,1.7679
29.9072,22.1356,46.3827,336.6777,1.7437
30.0288,22.3016,46.4605,343.4249,1.5096
30.1518,22.4895,46.5286,347.9130,1.6284
30.5256,23.1674,46.6163,348.4196,1.8313
30.6571,23.4103,46.6885,348.7086,1.9275
30.7811,23.6152,46.7856,347.9292,1.8541
30.9041,23.7645,46.8431,348.3986,1.3683
31.2781,24.2083,46.9055,345.7230,1.2564
31.4136,24.4226,47.0197,348.0777,1.8666
31.5420,24.6331,47.0775,347.9881,1.9332
31.6693,24.8113,47.1284,348.0085,1.6563
31.7966,24.9904,47.1787,348.0060,1.6784
32.1300,25.4963,47.3240,347.8170,1.8058
32.2581,25.6761,47.3768,347.8429,1.6789
32.3847,25.8861,47.4384,347.9172,1.9816
32.5133,26.0679,47.4887,347.8394,1.6556
32.9195,26.6571,47.6565,347.3867,1.7363
33.0473,26.8385,47.7002,348.1018,1.7496
33.1765,27.0063,47.7383,347.8624,1.5676
33.3040,27.2044,47.7826,348.0779,1.8612
33.6647,27.7279,47.8521,347.5967,1.7342
33.7972,27.8846,47.8606,347.4949,1.4612
33.9218,28.0335,47.8519,352.0286,1.4166
34.0456,28.1959,47.8352,358.0455,1.4840
34.1695,28.3722,47.8241,359.0779,1.5951
34.4558,28.6773,47.7806,355.1245,1.3298
34.5789,28.8751,47.7830,352.4182,1.7725
34.7039,29.1538,47.7920,350.8645,2.3461
34.8271,29.4068,47.8388,354.0618,2.1520
