time,x,z,rotY,speed
28.5465,16.6301,44.4279,318.6016,1.7680
28.6699,16.7806,44.5751,319.2227,1.7120
28.7923,16.9666,44.7029,318.8720,1.8486
29.1538,17.3460,44.9594,318.7690,1.2788
29.2914,17.5357,45.1604,320.2700,2.0203
29.4164,17.6490,45.2702,321.4645,1.2938
29.5503,17.6763,45.2720,320.8864,0.2128
29.6732,17.6748,45.2712,320.8878,0.0147
30.0196,17.6710,45.2697,320.9013,0.0126
30.1426,17.6697,45.2691,320.9068,0.0121
30.2662,17.6684,45.2685,320.9095,0.0121
30.3895,17.6674,45.2682,320.9130,0.0088
30.5130,17.6661,45.2677,320.9215,0.0114
30.8874,17.6632,45.2667,320.9368,0.0088
31.0124,17.6619,45.2663,320.9399,0.0111
31.1348,17.6609,45.2659,320.9427,0.0101
31.2575,17.6597,45.2655,320.9498,0.0111
31.3814,17.6585,45.2651,320.9576,0.0104
31.7551,17.6548,45.2638,320.9672,0.0113
31.8778,17.6535,45.2632,320.9698,0.0126
32.0018,17.6522,45.2627,320.9756,0.0113
32.1250,17.6511,45.2622,320.9789,0.0104
32.2484,17.6501,45.2618,320.9820,0.0095
32.6234,17.6463,45.2602,320.9982,0.0114
32.7485,17.6239,45.2527,319.9522,0.1895
32.8709,17.6078,45.2695,319.3754,0.1903
32.9950,17.6096,45.2686,320.4882,0.0170
33.1173,17.6219,45.2312,329.0455,0.4104
33.4917,17.5902,45.0939,17.1169,0.3913
33.6313,17.6108,45.1453,22.1444,0.4457
33.7549,17.6471,45.1728,21.6113,0.3718
33.8800,17.6754,45.1935,20.9470,0.2836
34.0105,17.6726,45.1944,21.2601,0.0344
34.3860,17.6652,45.1948,21.7969,0.0213
34.5134,17.6363,45.1451,22.1165,0.4522
34.6418,17.6281,45.1376,23.0309,0.0904
34.7682,17.6226,45.1333,23.5930,0.0625
34.8963,17.6235,45.1325,23.6355,0.0208
35.2296,17.6267,45.1316,23.6415,0.0128
35.3566,17.6280,45.1313,23.6652,0.0141
35.4795,17.6294,45.1311,23.6558,0.0132
35.6018,17.6307,45.1308,23.6370,0.0125
35.7250,17.6316,45.1305,23.6664,0.0106
36.0995,17.6353,45.1295,23.6798,0.0142
36.2307,17.6363,45.1293,23.7016,0.0149
36.3540,17.6377,45.1290,23.7012,0.0210
36.4821,17.6393,45.1285,23.6881,0.0165
36.6037,17.6408,45.1281,23.6900,0.0166
36.9726,17.6445,45.1274,23.7585,0.0164
37.0952,17.6454,45.1271,23.7796,0.0173
37.2179,17.6462,45.1272,23.7857,0.0185
37.3420,17.6478,45.1269,23.8111,0.0173
37.4648,17.6490,45.1267,23.8220,0.0144
37.8397,17.6532,45.1260,23.8464,0.0151
37.9631,17.7456,45.0811,24.2358,0.8372
38.0861,17.9199,45.0165,24.7035,1.5139
38.2090,18.1210,44.9470,25.1407,1.7308
38.3338,18.3639,44.8401,25.3249,2.1374
38.6672,18.9330,44.5883,24.2467,1.8734
38.7743,19.0182,44.5505,23.6959,0.8731
38.8979,19.0176,44.5514,23.6981,0.0100
39.0207,19.0168,44.5518,23.6988,0.0068
39.1431,19.0162,44.5521,23.7001,0.0060
39.2647,19.0155,44.5524,23.7012,0.0064
39.5662,19.0134,44.5533,23.7034,0.0076
39.6900,19.0126,44.5536,23.7051,0.0066
39.8119,19.0120,44.5539,23.7036,0.0056
39.9343,19.0115,44.5541,23.7035,0.0041
40.0560,19.0110,44.5543,23.7052,0.0048
40.4302,19.0094,44.5550,23.7063,0.0046
40.5521,19.0087,44.5554,23.7064,0.0063
40.6739,19.0083,44.5557,23.7075,0.0046
40.7959,19.0080,44.5559,23.7080,0.0029
40.9188,19.0076,44.5560,23.7080,0.0031
41.2928,19.0064,44.5567,23.7076,0.0039
41.4138,19.0059,44.5570,23.7077,0.0043
41.5350,19.0054,44.5573,23.7095,0.0049
41.6585,19.0048,44.5575,23.7098,0.0049
41.7800,19.0046,44.5580,23.7661,0.0046
42.1539,19.0052,44.5659,24.7344,0.0211
42.2772,19.0803,44.5388,23.9686,0.6581
42.3995,19.0893,44.5516,24.4071,0.1665
42.5210,19.0830,44.5530,24.0254,0.0528
42.6422,19.0723,44.5490,22.7314,0.0942
43.0162,19.0697,44.5483,22.3205,0.0078
43.1515,19.0522,44.5393,22.2365,0.1636
43.2739,19.0506,44.5481,22.2432,0.0871
43.3956,19.0507,44.5506,22.2376,0.0237
43.5181,19.0510,44.5505,22.2381,0.0029
43.8925,19.0518,44.5501,22.2384,0.0024
44.0241,19.0520,44.5500,22.2382,0.0019
44.1460,19.0522,44.5498,22.2374,0.0022
44.2720,19.0525,44.5497,22.2367,0.0028
44.3951,19.0528,44.5496,22.2370,0.0020
44.8096,19.0532,44.5494,22.2377,0.0011
44.9317,19.0532,44.5493,22.2382,0.0006
45.0549,19.0533,44.5493,22.2382,0.0004
45.1767,19.0533,44.5493,22.2382,0.0003
45.2979,19.0533,44.5493,22.2383,0.0002
45.6718,19.0534,44.5493,22.2386,0.0001
45.7945,19.0534,44.5493,22.2383,0.0000
45.9162,19.0534,44.5493,22.2383,0.0000
46.0387,19.0534,44.5493,22.2383,0.0000
46.1619,19.0540,44.5512,22.4692,0.0164
46.5358,19.0573,44.5540,22.9055,0.0117
46.6603,19.0685,44.5603,24.0862,0.1037
46.7823,19.0735,44.5628,24.7306,0.0464
46.9037,19.0765,44.5514,18.7246,0.1602
47.0260,19.0740,44.5483,2.2937,0.0343
47.4009,19.0703,44.5316,351.1974,0.0551
47.5287,19.0709,44.5328,351.3151,0.0144
47.6507,19.0712,44.5336,351.4480,0.0124
47.7727,19.0723,44.5304,351.6269,0.0375
47.8944,19.0701,44.5216,351.7763,0.0747
48.2692,19.0698,44.5175,351.9643,0.0109
48.3930,19.0714,44.5182,351.9635,0.0151
48.5175,19.0715,44.5184,351.9615,0.0021
48.6393,19.0717,44.5184,351.9619,0.0012
48.7616,19.0718,44.5184,351.9619,0.0012
49.1348,19.0723,44.5184,351.9615,0.0013
49.2583,19.0724,44.5184,351.9617,0.0013
49.3829,19.0726,44.5184,351.9613,0.0012
49.5076,19.0728,44.5185,351.9612,0.0012
49.6296,19.0729,44.5185,351.9615,0.0013
50.0045,19.0734,44.5185,351.9617,0.0013
50.1265,19.0737,44.5184,351.9580,0.0027
50.2496,19.0740,44.5184,351.9576,0.0023
50.3716,19.0743,44.5184,351.9574,0.0025
50.4955,19.0745,44.5184,351.9576,0.0020
50.8692,19.0752,44.5185,351.9551,0.0018
50.9908,19.0755,44.5185,351.9569,0.0024
51.1133,19.2017,44.5301,351.8871,1.0355
51.2344,19.4235,44.5735,351.8924,1.8653
51.3556,19.6138,44.6150,353.6453,1.6091
51.6889,20.1559,44.6347,355.5648,1.6274
51.8172,20.3957,44.6407,355.1422,1.8817
51.9391,20.5170,44.7005,358.2881,1.1498
52.0611,20.6752,44.7416,359.3898,1.3415
52.1847,20.8595,44.7422,358.5086,1.5278
52.5584,21.5354,44.7178,352.6264,1.8354
52.6836,21.8143,44.7669,351.3907,2.2897
52.8055,22.1139,44.7573,352.1265,2.5539
52.9280,22.2919,44.7611,352.7937,1.4660
53.0511,22.4817,44.7756,353.5820,1.5466
53.3845,22.9211,44.8325,355.5735,1.3588
53.5197,23.1463,44.9068,356.8447,1.7551
53.6423,23.3423,44.9138,355.9974,1.6198
53.7649,23.5033,44.9170,356.0365,1.4271
54.1391,24.0112,44.9664,357.3324,1.4244
54.2667,24.1854,44.9837,357.8011,1.5125
54.3919,24.4006,44.9923,357.4709,1.9613
54.5179,24.5827,45.0032,357.3177,1.6721
54.9350,25.2288,45.0465,357.5427,1.7925
55.0604,25.4078,45.0550,357.3793,1.6524
55.1859,25.5917,45.0658,357.3965,1.6865
55.3110,25.8016,45.0777,357.3498,1.9366
55.7281,26.4127,45.1169,357.4225,1.6983
55.8531,26.6246,45.1297,357.4152,1.9563
55.9788,26.8071,45.1428,357.5631,1.6824
56.1036,26.9900,45.1512,357.3803,1.6897
56.4780,27.5704,45.1857,357.3637,1.7907
56.6040,27.7553,45.1970,357.4121,1.7036
56.7272,27.9385,45.2087,357.5027,1.7207
56.8508,28.1534,45.2208,357.4511,2.0078
57.2117,28.6657,45.2534,357.3712,1.6645
57.3371,28.8924,45.2665,357.3585,1.9102
57.4631,29.1494,45.2836,357.3812,2.1145
57.5871,29.3998,45.2932,357.0426,2.1467
57.7073,29.6599,45.2980,356.1922,2.2118
57.9340,30.1525,45.3294,355.5305,2.1784
58.0360,30.3541,45.3370,355.6111,1.9772
58.1578,30.5932,45.3579,355.6772,1.9724
58.2780,30.8111,45.3638,355.7898,1.8127
58.4008,31.0343,45.3768,356.0671,1.8216
58.5214,31.1591,45.3821,353.1189,1.0913
58.6817,31.1650,45.4099,345.8774,0.6325
58.8059,31.2077,45.4673,342.3720,0.6706
58.9309,31.3541,45.5292,341.5831,1.3054
59.0571,31.5244,45.5746,342.1895,1.4095
59.1837,31.7326,45.6492,343.4660,1.7482
59.4664,32.1989,45.7215,330.7984,1.7060
59.6009,32.4388,45.8000,319.2361,1.8787
59.7281,32.6826,45.9308,309.3965,2.2182
59.8489,32.8503,46.0887,307.4940,2.0368
59.9691,32.9316,46.2751,304.6353,1.6920
60.3420,33.1832,47.0714,296.2255,2.2493
60.4726,33.2258,47.1942,290.8607,1.0294
60.5915,33.2826,47.2724,289.3385,1.2246
60.7128,33.3104,47.4372,288.6711,1.3783
60.8341,33.3945,47.6552,288.3358,1.9277
61.2073,33.4433,47.8160,289.6584,0.4518
61.3449,33.4432,47.8157,289.6569,0.0030
61.4644,33.4431,47.8153,289.6573,0.0027
61.5845,33.4429,47.8150,289.6577,0.0029
61.7056,33.4428,47.8147,289.6580,0.0028
62.0796,33.4425,47.8137,289.6598,0.0028
62.2094,33.4424,47.8134,289.6598,0.0025
62.3294,33.4423,47.8131,289.6605,0.0028
62.4495,33.4421,47.8127,289.6607,0.0032
62.5699,33.4420,47.8124,289.6601,0.0027
62.9831,33.4417,47.8115,289.6606,0.0024
63.1062,33.4416,47.8112,289.6589,0.0024
63.2264,33.4415,47.8109,289.6587,0.0032
63.3456,33.4413,47.8105,289.6587,0.0032
63.4662,33.4412,47.8102,289.6579,0.0031
63.8391,33.4408,47.8089,289.6585,0.0035
63.9624,33.4406,47.8085,289.6588,0.0039
64.0840,33.4405,47.8080,289.6592,0.0040
64.2038,33.4389,47.8064,289.5549,0.0187
64.3239,33.4375,47.8020,289.3370,0.0389
64.6975,33.4400,47.8013,289.2418,0.0072
64.8194,33.4393,47.8005,289.3559,0.0091
64.9424,33.4393,47.8004,289.3520,0.0012
65.0635,33.4392,47.8004,289.3422,0.0002
65.1844,33.4392,47.8004,289.3614,0.0002
65.5578,33.4393,47.8004,289.3977,0.0001
65.6798,33.4447,47.8035,300.8805,0.0781
65.7992,33.4546,47.8038,315.0447,0.1125
65.9204,33.4554,47.8038,315.1626,0.0072
66.0394,33.4553,47.8038,315.1140,0.0005
66.4121,33.4553,47.8039,315.0479,0.0001
66.5318,33.4553,47.8038,315.0402,0.0000
66.6515,33.4553,47.8039,315.0356,0.0001
66.7716,33.4553,47.8039,315.0341,0.0001
66.8936,33.4553,47.8039,315.0331,0.0000
67.3066,33.4553,47.8039,315.0327,0.0000
67.4402,33.4553,47.8038,315.0336,0.0001
67.5642,33.4553,47.8039,315.0334,0.0001
67.6883,33.4553,47.8039,315.0334,0.0001
67.8126,33.4553,47.8039,315.0331,0.0001
68.2017,33.4553,47.8039,315.0332,0.0000
68.3252,33.4553,47.8039,315.0340,0.0001
68.4486,33.4553,47.8039,315.0351,0.0000
68.5731,33.4553,47.8039,315.0350,0.0001
68.6991,33.4553,47.8039,315.0349,0.0001
69.0740,33.4553,47.8039,315.0362,0.0000
69.2005,33.4601,47.8007,326.8805,0.1258
69.3245,33.4663,47.7914,345.5414,0.0930
69.4472,33.4661,47.7862,355.2827,0.1144
69.5704,33.4663,47.7858,355.2775,0.0066
69.9864,33.4664,47.7859,355.3127,0.0004
70.1122,33.4664,47.7859,355.3155,0.0000
70.2377,33.4664,47.7859,355.3169,0.0000
70.3617,33.4664,47.7859,355.3184,0.0000
70.4978,33.4664,47.7859,355.3191,0.0001
70.8604,33.4664,47.7859,355.3194,0.0000
70.9830,33.4664,47.7859,355.3196,0.0000
71.1035,33.4664,47.7859,355.3194,0.0000
71.2234,33.4664,47.7859,355.3199,0.0000
71.3433,33.4664,47.7859,355.3203,0.0000
71.7567,33.4664,47.7859,355.3196,0.0000
71.8787,33.4658,47.7807,7.5133,0.0436
71.9988,33.4666,47.7786,8.4086,0.0217
72.1206,33.4666,47.7785,8.3879,0.0011
72.2420,33.4666,47.7785,8.3803,0.0002
72.6159,33.4666,47.7785,8.3762,0.0000
72.7385,33.4585,47.7773,8.1130,0.0678
72.8598,33.4557,47.7784,8.0341,0.0246
72.9813,33.4528,47.7781,8.0739,0.0245
73.1060,33.4529,47.7780,8.0824,0.0008
73.4797,33.4530,47.7780,8.0823,0.0004
73.6031,33.4531,47.7780,8.0824,0.0004
73.7313,33.4532,47.7780,8.0824,0.0006
73.8524,33.4532,47.7780,8.0824,0.0005
73.9734,33.4533,47.7779,8.0824,0.0005
74.3871,33.4534,47.7779,8.0829,0.0004
74.5092,33.4535,47.7779,8.0828,0.0004
74.6317,33.4535,47.7779,8.0825,0.0005
74.7522,33.4536,47.7779,8.0825,0.0004
74.8729,33.4536,47.7779,8.0827,0.0004
75.2469,33.4538,47.7778,8.0827,0.0004
75.3663,33.4538,47.7778,8.0829,0.0004
75.4889,33.4539,47.7778,8.0825,0.0003
75.6091,33.4539,47.7778,8.0826,0.0004
75.7292,33.4540,47.7778,8.0825,0.0004
76.1022,33.4541,47.7778,8.0821,0.0004
76.2237,33.4689,47.7771,9.0529,0.1244
76.3454,33.5006,47.7622,18.7563,0.2945
76.4681,33.5140,47.7520,36.6682,0.1370
76.5875,33.5167,47.7501,54.5982,0.0299
76.9610,33.5175,47.7528,57.5733,0.0113
77.0844,33.5038,47.7385,56.3531,0.1608
77.2076,33.5028,47.7364,56.3639,0.0228
77.3302,33.5015,47.7361,56.4708,0.0111
77.4544,33.5016,47.7364,56.4709,0.0025
77.8551,33.5011,47.7370,56.4707,0.0020
77.9810,33.5009,47.7372,56.4705,0.0019
78.1040,33.5008,47.7374,56.4704,0.0020
78.2265,33.5006,47.7376,56.4701,0.0021
78.3500,33.5004,47.7378,56.4703,0.0023
78.7605,33.4998,47.7385,56.4698,0.0024
78.8901,33.4996,47.7388,56.4697,0.0022
79.0125,33.4995,47.7390,56.4691,0.0025
79.1358,33.4993,47.7392,56.4688,0.0019
79.2587,33.4992,47.7394,56.4690,0.0017
79.6748,33.4989,47.7398,56.4685,0.0013
79.7977,33.4988,47.7398,56.4701,0.0006
79.9217,33.4988,47.7398,56.4701,0.0001
80.0446,33.4988,47.7399,56.4700,0.0002
80.1680,33.4988,47.7399,56.4697,0.0008
80.5827,33.4986,47.7401,56.4698,0.0006
