time,x,z,rotY,speed
32.0793,31.5939,44.9310,4.4116,1.9477
32.1993,31.8165,44.9142,4.6185,1.8667
32.4956,32.3651,44.8632,4.5515,1.8600
32.6287,32.6351,44.8667,4.1138,2.0297
32.7489,32.8371,44.9163,358.7592,1.7407
32.8701,33.0064,44.9803,349.7419,1.4966
32.9904,33.2252,45.0071,343.3985,1.8370
33.3321,33.8642,45.2175,343.2064,1.9688
33.4536,34.0946,45.2655,343.1389,1.9382
33.5765,34.3156,45.3330,343.1119,1.8789
33.6953,34.5415,45.4049,343.0115,1.9967
33.8150,34.7769,45.4824,342.8615,2.0730
33.9355,35.0146,45.5391,342.9307,2.0336
34.2688,35.6410,45.7447,342.8378,1.9785
34.3825,35.8594,45.8080,342.8755,2.0057
34.5028,36.0896,45.8724,343.0011,1.9885
34.6225,36.3115,45.9455,342.9035,1.9526
34.7404,36.5405,46.0140,342.9707,2.0284
35.1423,37.2875,46.2400,343.3327,1.9445
35.2438,37.4720,46.2955,343.4487,1.8982
35.3664,37.6879,46.3667,343.2844,1.8583
35.4865,37.9057,46.4370,343.2374,1.9078
35.6055,38.1234,46.5116,343.0796,1.9338
35.7249,38.2584,46.5813,343.1415,1.2794
36.0977,38.2657,46.5771,343.1921,0.0260
36.2187,38.2663,46.5809,343.1928,0.0424
36.3373,38.2668,46.5814,343.1862,0.0061
36.4563,38.2672,46.5816,343.1862,0.0037
36.5765,38.2676,46.5818,343.1859,0.0037
36.6949,38.2680,46.5820,343.1858,0.0034
37.0393,38.2691,46.5825,343.1826,0.0036
37.1588,38.2695,46.5827,343.1828,0.0038
37.2787,38.2700,46.5829,343.1824,0.0045
37.3974,38.2705,46.5831,343.1818,0.0046
37.5177,38.2710,46.5834,343.1815,0.0047
37.6360,38.2715,46.5836,343.1810,0.0049
37.9496,38.2729,46.5842,343.1760,0.0048
38.0687,38.2735,46.5845,343.1689,0.0055
38.1896,38.2741,46.5848,343.1687,0.0058
38.3089,38.2748,46.5851,343.1681,0.0060
38.4287,38.2754,46.5854,343.1677,0.0064
38.5485,38.2762,46.5858,343.1666,0.0066
38.8818,38.2778,46.5865,343.1645,0.0055
39.0073,38.2783,46.5867,343.1641,0.0039
39.1293,38.2786,46.5869,343.1637,0.0033
39.2506,38.2789,46.5870,343.1635,0.0029
39.3709,38.2794,46.5872,343.1674,0.0039
39.7851,37.7400,46.3930,343.8275,1.3890
39.9204,37.4900,46.3209,343.8018,1.9233
40.0402,37.2722,46.2549,343.7054,1.8999
40.1600,37.0556,46.1921,343.6810,1.8858
40.2839,36.8343,46.1244,343.6659,1.8694
40.6976,36.0936,45.9045,343.5757,1.8696
40.8012,35.9860,45.8643,343.7224,1.1086
40.9197,35.9857,45.8641,343.7231,0.0031
41.0413,35.9862,45.8642,343.7233,0.0040
41.1598,35.9866,45.8643,343.7238,0.0042
41.2806,35.9871,45.8644,343.7238,0.0042
41.6140,35.9885,45.8648,343.7242,0.0041
41.7355,35.9890,45.8649,343.7240,0.0041
41.8553,35.9894,45.8650,343.7239,0.0042
41.9755,35.9899,45.8651,343.7245,0.0041
42.0953,35.9904,45.8653,343.7253,0.0042
42.4681,35.9920,45.8657,343.7265,0.0043
42.5892,35.9924,45.8658,343.7266,0.0041
42.7084,35.9929,45.8659,343.7276,0.0043
42.8290,35.9935,45.8661,343.7275,0.0045
42.9497,35.9940,45.8662,343.7278,0.0046
43.3221,35.9959,45.8667,343.7275,0.0052
43.4447,35.9963,45.8669,343.7276,0.0035
43.5650,35.9967,45.8670,343.7276,0.0033
43.6848,35.9970,45.8671,343.7273,0.0034
43.8055,35.9974,45.8672,343.7274,0.0032
44.2188,35.9986,45.8675,343.7276,0.0029
44.3380,36.0162,45.8599,344.4694,0.1611
44.4577,36.0648,45.8921,356.8809,0.4911
44.5773,36.0857,45.9024,14.8991,0.2005
44.6983,36.0940,45.8985,34.6709,0.0793
45.0722,36.0916,45.9013,79.2126,0.0279
45.1873,36.0907,45.9023,82.9934,0.0253
45.3091,36.0907,45.9022,82.9512,0.0008
45.4319,36.0915,45.9020,82.7998,0.0070
45.5557,36.0922,45.9020,82.5316,0.0053
45.6799,36.0921,45.9011,82.5563,0.0155
46.0075,36.0923,45.9006,82.5612,0.0018
46.1349,36.0922,45.8924,82.4038,0.0642
46.2636,36.0911,45.8925,82.3976,0.0102
46.3906,36.0910,45.8932,82.3968,0.0058
46.5162,36.0908,45.8939,82.3982,0.0060
46.8906,36.0904,45.8963,82.3897,0.0065
47.0189,36.0902,45.8970,82.3886,0.0054
47.1450,36.0901,45.8976,82.3879,0.0048
47.2681,36.0901,45.8980,82.3872,0.0037
47.3909,36.0900,45.8985,82.3868,0.0034
47.8063,36.0897,45.9007,82.3862,0.0055
47.9280,36.0896,45.9014,82.3863,0.0060
48.0522,36.0895,45.9021,82.3856,0.0056
48.1831,36.0894,45.9029,82.3859,0.0058
48.3082,36.0893,45.9035,82.3869,0.0051
48.7256,36.0891,45.9050,82.3891,0.0036
48.8497,36.0890,45.9052,82.3893,0.0022
