time,x,z,rotY,speed
28.0142,16.1722,39.0582,21.7674,0.0876
28.1469,16.1881,39.0285,23.9731,0.2690
28.2837,16.1878,39.0136,25.3617,0.1091
28.4167,16.1877,38.9911,26.0999,0.1716
28.5499,16.1866,38.9887,25.9731,0.0227
28.6873,16.1854,38.9889,25.9919,0.0111
28.8169,16.1819,38.9877,26.2142,0.0352
28.9496,16.1808,38.9885,26.2203,0.0114
29.0825,16.1799,38.9890,26.2269,0.0081
29.1889,16.1791,38.9897,26.2307,0.0111
29.3210,16.1785,38.9901,26.2322,0.0061
29.4536,16.1779,38.9905,26.2336,0.0052
29.6174,16.1771,38.9908,26.2381,0.0053
29.7493,16.1765,38.9911,26.2353,0.0054
29.8835,16.1761,38.9914,26.2352,0.0041
30.0384,16.1771,38.9812,26.7686,0.0678
30.1693,16.2321,38.8869,25.7995,0.8510
30.3017,16.2925,38.7563,20.0559,1.0883
30.4348,16.3805,38.5568,11.7993,1.6424
30.5559,16.4706,38.4225,2.5058,1.3358
30.6895,16.5263,38.3337,353.3636,0.7878
30.8234,16.5264,38.3290,353.4827,0.0570
30.9359,16.5221,38.3287,353.5822,0.0399
31.0657,16.5160,38.3283,353.5969,0.0495
31.1969,16.5149,38.3282,353.5992,0.0087
31.3284,16.5146,38.3281,353.6093,0.0025
31.4620,16.5150,38.3281,353.6085,0.0033
31.5949,16.5149,38.3282,353.6063,0.0013
31.7266,16.5146,38.3282,353.6073,0.0024
31.8562,16.5145,38.3282,353.6081,0.0006
31.9859,16.5145,38.3282,353.6084,0.0001
32.1187,16.5145,38.3282,353.6086,0.0000
32.2500,16.5145,38.3282,353.6084,0.0000
32.3583,16.5145,38.3282,353.6085,0.0000
32.4899,16.5145,38.3282,353.6084,0.0000
32.6209,16.5145,38.3282,353.6087,0.0000
32.7554,16.5145,38.3282,353.6086,0.0000
32.8863,16.5145,38.3282,353.6088,0.0000
33.0183,16.5180,38.3307,353.8205,0.0396
33.1499,16.6702,38.2903,350.4645,1.2337
33.2755,16.7691,38.2583,341.0236,0.8894
33.4131,16.9194,38.2232,327.7153,1.1234
33.5457,16.9865,38.2167,322.8918,0.5345
33.7059,16.9827,38.2156,322.0471,0.0843
33.8359,16.9681,38.2126,321.3760,0.1153
33.9665,16.9680,38.2126,321.3812,0.0008
34.0966,16.9681,38.2126,321.3811,0.0003
34.2104,16.9681,38.2126,321.3813,0.0002
34.3413,16.9681,38.2126,321.3811,0.0002
34.4737,16.9681,38.2126,321.3810,0.0002
34.6342,16.9681,38.2126,321.3811,0.0001
34.7650,16.9682,38.2126,321.3809,0.0001
34.8962,16.9682,38.2126,321.3810,0.0001
35.0686,16.9682,38.2126,321.3808,0.0001
35.1967,16.9682,38.2126,321.3808,0.0001
35.3287,17.0641,38.2716,320.8667,1.0249
35.4607,17.2235,38.3434,319.3850,1.4361
35.5886,17.4314,38.5100,318.4330,2.0870
35.7207,17.5916,38.7184,318.5180,2.0041
35.8584,17.7658,38.9056,316.8428,2.0116
36.0308,17.9948,39.0492,314.9180,1.5672
36.1685,18.1723,39.2236,312.9451,1.8283
36.3051,18.3015,39.3916,310.9649,1.5584
36.4423,18.4329,39.5809,310.6413,1.7520
36.5753,18.5580,39.8125,310.4241,2.0051
36.7111,18.7252,40.0057,310.3745,1.8894
36.8468,18.8665,40.1525,309.5454,1.5044
36.9846,19.0000,40.3082,309.3205,1.4893
37.1148,19.0741,40.4429,307.8913,1.2607
37.2459,19.1220,40.6258,308.9549,1.4462
37.3740,19.2759,40.8661,307.9285,2.2328
37.5089,19.4821,41.0239,305.0204,1.9257
37.6411,19.6642,41.1788,303.2038,1.8216
37.7727,19.8391,41.4176,302.6500,2.2554
37.8867,19.9034,41.5936,302.3063,1.7056
38.0197,20.0208,41.8327,299.9691,2.0291
38.1542,20.2135,42.0635,299.6027,2.2360
38.2919,20.3459,42.2880,299.6588,1.8928
38.3977,20.4192,42.4405,299.2704,1.6058
38.5356,20.4865,42.6338,297.7384,1.5111
38.6693,20.5568,42.7692,303.4496,1.1408
38.8271,20.6171,42.8554,315.8033,0.8222
38.9745,20.7261,42.9710,328.4986,1.0818
39.1048,20.8623,43.0805,332.5934,1.3451
39.2947,21.2279,43.2379,332.0180,2.0962
39.4236,21.3739,43.2635,332.0161,1.1500
39.5573,21.3815,43.2631,331.9519,0.0575
39.7370,21.3534,43.2695,331.8715,0.1806
39.8672,21.3489,43.2687,331.8928,0.0495
40.0001,21.3474,43.2680,331.8923,0.0124
40.1742,21.3460,43.2672,331.8884,0.0095
40.3041,21.3453,43.2668,331.8878,0.0064
40.4373,21.3446,43.2665,331.8894,0.0057
40.6159,21.3437,43.2659,331.8874,0.0061
40.7454,21.3430,43.2655,331.8850,0.0065
40.8776,21.3417,43.2648,331.8863,0.0106
41.0421,21.3403,43.2640,331.8904,0.0103
41.1740,21.3390,43.2633,331.8900,0.0113
41.3066,21.3408,43.2564,331.3564,0.0544
41.4404,21.4157,43.2595,333.3021,0.5876
41.5645,21.5433,43.2708,339.8673,1.0537
41.6998,21.7010,43.2798,356.3969,1.2145
41.8340,21.7116,43.2736,357.9425,0.0920
41.9775,21.6925,43.2821,357.8015,0.1535
42.1097,21.6924,43.2798,357.9029,0.0231
42.2432,21.6915,43.2798,357.9032,0.0064
42.3988,21.6904,43.2798,357.9061,0.0074
42.5303,21.6894,43.2798,357.9050,0.0081
42.6637,21.6885,43.2799,357.9032,0.0066
42.8405,21.6873,43.2799,357.9010,0.0069
42.9727,21.6867,43.2799,357.9091,0.0043
43.1070,21.6862,43.2799,357.9069,0.0037
43.2631,21.6858,43.2798,357.9069,0.0031
43.3949,21.6857,43.2798,357.9057,0.0004
43.5295,21.6857,43.2798,357.9049,0.0003
43.6514,21.6856,43.2798,357.9049,0.0002
43.7834,21.8168,43.2887,358.2407,1.0027
43.9192,22.0665,43.2942,358.6044,1.8400
44.0749,22.3298,43.3150,358.3873,1.7237
44.2192,22.4768,43.3007,356.8358,1.0277
44.3518,22.7013,43.2885,356.3284,1.7169
44.5457,22.9710,43.3073,357.3118,1.4100
44.6747,23.2173,43.3284,357.9127,1.9188
44.8063,23.3899,43.3355,358.2242,1.4279
44.9230,23.5538,43.3284,357.8343,1.5467
45.0538,23.7482,43.3325,358.3094,1.6368
45.1847,23.9086,43.3403,358.3276,1.2540
45.3344,24.1210,43.3656,359.6961,1.5871
45.4639,24.3062,43.3614,359.2276,1.6130
45.5950,24.5194,43.3636,359.1075,1.8711
45.7473,24.7350,43.3677,359.1402,1.6407
45.8830,24.9451,43.3758,359.3316,1.7849
46.0147,25.1562,43.3766,359.0924,1.8490
46.1227,25.3061,43.3814,359.2753,1.6122
46.2521,25.5239,43.3854,359.2458,1.9375
46.3819,25.7024,43.3883,359.2376,1.5868
46.5067,25.8806,43.3925,359.2589,1.6620
46.6378,26.0963,43.3948,359.1733,1.8858
46.7674,26.2675,43.3983,359.2816,1.5307
46.8825,26.4515,43.4013,359.2793,1.8356
47.0133,26.6604,43.4043,359.2708,1.8531
47.1422,26.8427,43.4092,359.3368,1.6275
