time,x,z,rotY,speed
47.2256,34.9851,42.0050,47.4635,1.8512
47.3613,35.0814,41.9838,51.8323,0.8422
47.4834,35.2182,41.9252,54.3663,1.3957
47.6075,35.3319,41.8043,55.3445,1.3476
47.7311,35.4167,41.6515,51.8242,1.4745
48.0433,35.4837,41.5036,44.8913,0.6311
48.1735,35.4827,41.5138,44.9192,0.0998
48.2909,35.4815,41.5128,44.9352,0.0171
48.4124,35.4813,41.5130,44.9372,0.0028
48.5369,35.4811,41.5132,44.9364,0.0021
48.6628,35.4809,41.5133,44.9361,0.0020
48.9733,35.4806,41.5136,44.9355,0.0013
49.0977,35.4806,41.5137,44.9351,0.0008
49.2346,35.4805,41.5138,44.9349,0.0006
49.3571,35.4805,41.5138,44.9345,0.0005
49.4790,35.4804,41.5138,44.9346,0.0006
49.6028,35.4804,41.5139,44.9343,0.0006
49.8646,35.4802,41.5140,44.9329,0.0007
49.9876,35.4801,41.5141,44.9325,0.0013
50.1196,35.4800,41.5142,44.9321,0.0010
50.2408,35.4799,41.5143,44.9320,0.0008
50.3630,35.4799,41.5144,44.9320,0.0009
50.4840,35.4798,41.5145,44.9308,0.0006
50.7682,35.4797,41.5146,44.9305,0.0006
50.8925,35.4796,41.5146,44.9302,0.0005
51.0077,35.4796,41.5147,44.9304,0.0004
51.1303,35.6048,41.4197,44.6348,1.2914
51.2518,35.7718,41.2915,46.4476,1.7367
51.3739,35.8855,41.1749,51.2148,1.3438
51.6708,36.1217,40.7187,57.0830,1.7369
51.8092,36.2509,40.5101,57.5504,1.7743
51.9130,36.2627,40.4745,57.5754,0.3637
52.0367,36.2639,40.4785,57.4988,0.0509
52.1585,36.2641,40.4782,57.5010,0.0021
52.2812,36.2641,40.4781,57.5012,0.0016
52.5608,36.2643,40.4777,57.5020,0.0015
52.6858,36.2644,40.4775,57.5023,0.0015
52.8172,36.2645,40.4774,57.5026,0.0012
52.9393,36.2646,40.4773,57.5030,0.0012
53.0629,36.2646,40.4772,57.5030,0.0007
53.1867,36.2647,40.4770,57.5032,0.0016
53.4892,36.2649,40.4766,57.5041,0.0015
53.6136,36.2650,40.4764,57.5045,0.0019
53.7385,36.2651,40.4762,57.5046,0.0017
53.8596,36.2652,40.4760,57.5052,0.0018
53.9826,36.2653,40.4758,57.5079,0.0019
54.1075,36.2654,40.4757,57.5080,0.0011
54.3802,36.2673,40.4719,57.5094,0.0155
54.5039,36.3608,40.3038,56.9651,1.5557
54.6419,36.4741,40.1213,57.0661,1.5568
54.7684,36.5965,39.8968,56.7955,2.0221
54.8912,36.6900,39.7118,56.5119,1.6883
55.0143,36.7847,39.5452,56.3575,1.5661
55.3009,37.0776,39.0948,56.9669,1.8778
55.4383,37.2231,38.8717,57.3471,1.9408
55.5547,37.3587,38.6778,57.5257,2.0355
55.6832,37.4896,38.4827,57.4233,1.8501
55.8060,37.6070,38.2939,57.3501,1.8133
55.9291,37.6540,38.2029,56.8902,0.8323
56.1961,37.6546,38.2076,56.9501,0.0231
56.3194,37.6543,38.2079,56.9511,0.0038
56.4508,37.6540,38.2083,56.9545,0.0042
56.5732,37.6537,38.2088,56.9496,0.0043
56.6966,37.6534,38.2092,56.9477,0.0040
56.8198,37.6532,38.2095,56.9479,0.0032
57.1198,37.6528,38.2103,56.9339,0.0028
57.2431,37.6528,38.2105,56.9283,0.0017
57.3727,37.6527,38.2106,56.9260,0.0010
57.4999,37.6526,38.2107,56.9296,0.0009
57.6238,37.6526,38.2108,56.9243,0.0009
57.7474,37.6526,38.2108,56.9254,0.0005
58.0408,37.6525,38.2109,56.9278,0.0003
58.1644,37.6525,38.2111,56.9170,0.0015
58.2936,37.6524,38.2111,56.9238,0.0008
58.4164,37.6523,38.2113,56.9237,0.0016
58.5402,37.6498,38.2117,56.9766,0.0210
58.6642,37.6490,38.2140,57.2098,0.0197
58.9549,37.7743,38.0949,69.7990,0.5971
59.0697,37.7865,38.0652,73.5310,0.2813
59.2273,37.7890,38.0687,73.5760,0.0293
59.3511,37.7856,38.0709,73.4957,0.0331
59.4759,37.7860,38.0763,73.3407,0.0436
59.6011,37.7855,38.0772,73.3024,0.0100
59.9207,37.7853,38.0775,73.2732,0.0021
60.0537,37.7850,38.0774,73.2608,0.0036
60.1715,37.7850,38.0774,73.2609,0.0002
60.2955,37.7850,38.0775,73.2608,0.0002
60.4208,37.7850,38.0775,73.2607,0.0002
60.5453,37.7850,38.0775,73.2608,0.0002
60.8743,37.7850,38.0775,73.2609,0.0001
61.0010,37.7850,38.0775,73.2609,0.0001
61.1194,37.7850,38.0775,73.2608,0.0001
61.2428,37.7850,38.0776,73.2606,0.0001
61.3672,37.7850,38.0776,73.2608,0.0001
61.4921,37.7850,38.0776,73.2607,0.0000
61.8279,37.7850,38.0776,73.2608,0.0000
61.9538,37.8047,37.9952,73.1290,0.6832
62.0776,37.8578,37.7707,72.9446,1.8654
62.2092,37.9278,37.5059,72.4597,2.0979
62.3336,37.9954,37.2815,72.3417,1.8829
62.4588,38.0585,37.0685,72.4906,1.7833
62.7435,38.1918,36.5552,72.5031,1.8673
62.8599,38.2531,36.3909,72.8735,1.5136
63.0359,38.3705,36.0535,73.2952,2.0334
63.1611,38.4610,35.8244,73.5892,1.9686
63.2841,38.5661,35.5474,73.6855,2.4083
63.4071,38.6474,35.3145,73.6466,2.0102
63.7060,38.8135,34.8068,73.9807,1.7889
63.8264,38.8837,34.5955,74.0491,1.8503
63.9589,38.9189,34.4898,74.2711,0.8406
64.0868,38.9191,34.4880,74.2728,0.0148
64.2101,38.9190,34.4883,74.2706,0.0030
64.3330,38.9189,34.4886,74.2700,0.0027
64.6219,38.9187,34.4893,74.2692,0.0024
64.7452,38.9186,34.4896,74.2686,0.0026
64.8782,38.9186,34.4899,74.2683,0.0019
65.0022,38.9185,34.4901,74.2677,0.0022
65.1283,38.9184,34.4903,74.2674,0.0016
65.2515,38.9184,34.4905,74.2669,0.0014
65.5607,38.9183,34.4908,74.2662,0.0012
65.6833,38.9182,34.4910,74.2657,0.0015
65.8170,38.9182,34.4912,74.2651,0.0015
65.9429,38.9181,34.4914,74.2648,0.0018
66.0678,38.9181,34.4916,74.2649,0.0013
66.1917,38.9180,34.4917,74.2646,0.0012
66.4762,38.9179,34.4920,74.2636,0.0011
66.6001,38.9179,34.4922,74.2636,0.0010
66.7328,38.9179,34.4923,74.2634,0.0011
66.8548,38.9178,34.4924,74.2632,0.0010
66.9800,38.9178,34.4925,74.2631,0.0008
67.1052,38.9178,34.4927,74.2630,0.0011
67.4132,38.9177,34.4931,74.2628,0.0013
67.5375,38.9387,34.4706,74.1806,0.2482
67.6676,38.9387,34.4703,74.1066,0.0030
67.7902,38.9428,34.4162,83.5369,0.4553
67.9135,38.9445,34.4217,100.4913,0.0557
68.0385,38.9490,34.4272,103.4918,0.0639
68.3349,38.9482,34.4280,103.3244,0.0051
68.4596,38.9351,34.4359,103.5047,0.1249
68.5814,38.9345,34.4358,103.5074,0.0061
68.7065,38.9333,34.4355,103.5506,0.0100
68.8330,38.9337,34.4357,103.5362,0.0035
68.9605,38.9339,34.4365,103.5376,0.0069
69.2671,38.9345,34.4384,103.5408,0.0065
69.3708,38.9347,34.4390,103.5430,0.0058
69.5092,38.9350,34.4399,103.5399,0.0072
69.6355,38.9353,34.4407,103.5408,0.0070
69.7620,38.9355,34.4414,103.5381,0.0056
69.8883,38.9358,34.4422,103.5398,0.0076
70.2269,38.9365,34.4441,103.5480,0.0061
70.3537,38.9367,34.4447,103.5502,0.0052
70.4774,38.9369,34.4454,103.5463,0.0054
70.6031,38.9372,34.4461,103.5476,0.0063
70.7302,38.9374,34.4467,103.5473,0.0050
70.8555,38.9376,34.4473,103.5492,0.0052
71.1744,38.9380,34.4487,103.5543,0.0045
71.3001,38.9066,34.3099,102.7482,1.2176
71.4389,38.8521,34.0796,102.1739,1.7467
71.5661,38.8211,33.8478,102.6192,1.8861
71.6925,38.7721,33.6127,102.5528,1.9078
71.8168,38.7033,33.3644,102.0762,2.0944
72.1325,38.6029,32.7321,101.5093,2.0599
72.2344,38.5766,32.5421,101.7596,1.8839
72.4109,38.5149,32.2157,101.7740,1.8820
72.5136,38.4900,32.0357,101.8893,1.7858
72.6416,38.4706,31.8333,102.0286,1.6150
72.7684,38.4209,31.5823,102.0770,2.0199
73.1203,38.2765,30.9999,101.2478,1.7206
73.2210,38.2327,30.8240,101.0464,1.8134
73.3797,38.1904,30.6763,100.9486,0.9708
73.5062,38.1909,30.6785,100.9421,0.0185
73.6326,38.1911,30.6802,100.9381,0.0144
73.7602,38.1914,30.6820,100.9317,0.0147
74.0795,38.1919,30.6861,100.9152,0.0137
74.2052,38.1921,30.6878,100.9021,0.0143
74.3271,38.1923,30.6890,100.8918,0.0106
74.4562,38.1924,30.6899,100.8974,0.0073
74.5831,38.1927,30.6907,100.9067,0.0062
74.7108,38.1929,30.6914,100.9116,0.0057
75.0118,38.1936,30.6933,100.9193,0.0071
75.2654,38.1943,30.6953,100.9241,0.0084
75.3927,38.1944,30.6959,100.9251,0.0050
75.5204,38.1945,30.6964,100.9254,0.0038
75.6473,38.1946,30.6968,100.9265,0.0033
75.9444,38.1948,30.6982,100.9279,0.0046
76.0819,38.1949,30.6989,100.9288,0.0052
76.1947,38.1951,30.6995,100.9277,0.0059
76.3317,38.1613,30.5474,101.3627,1.1645
76.4593,38.1188,30.3248,101.3372,1.7753
76.5868,38.0708,30.0392,101.4271,2.2887
76.8821,37.9987,29.4937,101.5509,1.8630
76.9860,37.9764,29.2934,101.6448,1.9498
77.1445,37.9149,29.0423,101.7334,1.6315
77.2763,37.8594,28.8514,101.5218,1.5093
77.4035,37.8453,28.5952,101.5789,2.0252
77.5304,37.8120,28.3548,101.5810,1.9254
77.8326,37.7046,27.7974,101.4016,1.8907
77.9461,37.7074,27.7499,102.3896,0.4212
78.0855,37.7048,27.7549,102.3474,0.0479
78.2134,37.7050,27.7557,102.3480,0.0067
78.3416,37.7052,27.7565,102.3494,0.0065
78.4700,37.7055,27.7574,102.3499,0.0077
78.7309,37.7061,27.7591,102.3530,0.0072
78.8597,37.7064,27.7602,102.3563,0.0084
78.9855,37.7068,27.7613,102.3585,0.0097
79.1138,37.7071,27.7622,102.3623,0.0073
79.2416,37.7073,27.7631,102.3635,0.0075
79.3707,37.7076,27.7642,102.3661,0.0094
79.6713,37.7081,27.7658,102.3686,0.0057
79.7997,37.7083,27.7663,102.3700,0.0046
79.9256,37.7085,27.7670,102.3728,0.0053
80.0562,37.7087,27.7675,102.3692,0.0042
80.1852,37.7088,27.7680,102.3703,0.0047
80.3140,37.7090,27.7686,102.3741,0.0042
80.6194,37.7092,27.7697,102.3791,0.0038
80.7472,37.6650,27.5949,101.7972,1.4348
80.8881,37.6294,27.3583,102.0943,1.7062
81.0220,37.5976,27.1185,101.7991,1.8100
81.1501,37.5237,26.8897,101.0406,1.8978
81.2770,37.4783,26.7145,100.4477,1.5079
81.5765,37.4015,26.2902,100.1610,1.4740
81.7100,37.3705,26.0852,100.6907,1.5627
81.8250,37.2885,25.8925,98.9967,1.8425
81.9496,37.1755,25.6824,95.9671,1.9163
82.0764,37.1059,25.4782,94.8373,1.7269
82.2035,37.0672,25.2364,94.8000,1.9262
82.5048,37.0543,25.1948,94.3877,0.1454
82.6366,37.0554,25.1961,94.3836,0.0139
82.7521,37.0558,25.1971,94.3861,0.0098
82.8804,37.0562,25.1982,94.3900,0.0089
83.0097,37.0567,25.1994,94.3915,0.0107
83.1391,37.0571,25.2006,94.3948,0.0093
83.4441,37.0586,25.2037,94.4069,0.0118
83.5756,37.0589,25.2047,94.4020,0.0077
83.7072,37.0592,25.2058,94.4003,0.0085
83.8329,37.0594,25.2065,94.4024,0.0060
83.9623,37.0597,25.2072,94.4042,0.0057
84.0916,37.0600,25.2079,94.4050,0.0063
84.3995,37.0606,25.2095,94.4084,0.0058
84.5311,37.0609,25.2104,94.3964,0.0072
84.6743,37.0611,25.2109,94.3961,0.0038
84.8047,37.0612,25.2113,94.3953,0.0029
84.9383,37.0615,25.2121,94.4003,0.0072
85.0721,37.0618,25.2128,94.4023,0.0053
85.3560,37.0623,25.2140,94.4075,0.0047
85.4869,37.0627,25.2147,94.4110,0.0062
85.6211,37.0630,25.2153,94.4141,0.0053
85.7581,37.0633,25.2160,94.4151,0.0057
85.8864,37.0636,25.2167,94.4181,0.0061
86.0150,37.0638,25.2173,94.4207,0.0052
86.3039,37.0644,25.2186,94.4275,0.0048
86.4343,37.0644,25.2186,94.4275,0.0005
86.5743,37.0646,25.2188,94.4230,0.0015
86.7075,37.0646,25.2189,94.4239,0.0013
86.8389,37.0648,25.2191,94.4223,0.0020
86.9668,37.0649,25.2195,94.4245,0.0030
87.2399,37.0656,25.2208,94.4343,0.0054
87.3694,37.0930,25.4211,93.9785,1.5703
87.5143,37.1310,25.6664,94.3796,1.7427
