time,x,z,rotY,speed
39.4935,30.3403,43.8439,17.7993,1.9923
39.6139,30.5671,43.7654,17.7237,1.9938
39.8893,31.0160,43.6266,17.3506,1.7066
40.0258,31.2619,43.5389,17.3514,1.9174
40.1484,31.4744,43.4722,17.2325,1.8181
40.2698,31.7063,43.4024,17.2172,1.9945
40.3899,31.9145,43.3318,17.0202,1.8336
40.6290,32.3363,43.2050,17.0396,1.8445
40.7648,32.5964,43.1299,17.1118,1.9932
40.8848,32.8145,43.0727,17.2705,1.8882
41.0054,33.0294,42.9934,17.1783,1.9031
41.1265,33.2498,42.9254,17.0478,1.9184
41.5077,33.4062,42.8760,17.0060,0.4312
41.6324,33.4061,42.8760,17.0053,0.0009
41.7532,33.4061,42.8760,17.0053,0.0004
41.8745,33.4060,42.8760,17.0057,0.0003
41.9958,33.4060,42.8760,17.0052,0.0003
42.3693,33.4059,42.8760,17.0057,0.0002
42.4908,33.4059,42.8760,17.0058,0.0002
42.6128,33.4059,42.8760,17.0055,0.0001
42.7340,33.4059,42.8760,17.0058,0.0001
42.8557,33.4129,42.8746,17.0058,0.0583
43.2294,33.5720,42.8367,17.0898,0.4380
43.3764,33.8207,42.7632,17.2283,1.7732
43.4994,34.0624,42.6885,17.1401,2.0583
43.6219,34.2649,42.6355,16.9523,1.7082
43.7444,34.4912,42.5653,16.7217,1.9359
43.8653,34.7210,42.4936,16.9606,1.9943
44.1757,34.8376,42.4516,16.7714,0.4006
44.2996,34.8388,42.4511,16.7817,0.0110
44.4197,34.8390,42.4511,16.7818,0.0013
44.5409,34.8391,42.4510,16.7816,0.0013
44.6627,34.8392,42.4510,16.7822,0.0012
45.0780,35.0259,42.3976,16.5202,0.4681
45.1998,35.2156,42.3432,16.4567,1.6218
45.3229,35.4276,42.2751,16.4128,1.8137
45.4429,35.6386,42.2164,16.4192,1.8319
45.5639,35.8249,42.1528,16.4281,1.6289
45.9640,35.8409,42.1457,16.4148,0.0444
46.0838,35.8409,42.1457,16.4145,0.0002
46.2036,35.8408,42.1457,16.4146,0.0002
46.3237,35.8408,42.1457,16.4146,0.0002
46.4435,35.8408,42.1457,16.4143,0.0002
46.8580,35.8407,42.1457,16.4147,0.0002
46.9791,35.8407,42.1458,16.4143,0.0002
47.0993,35.8407,42.1458,16.4144,0.0003
47.2196,35.8406,42.1458,16.4147,0.0002
47.3402,35.8406,42.1458,16.4143,0.0004
47.7137,35.8402,42.1459,16.4142,0.0011
47.8425,35.8636,42.1495,22.4078,0.1943
47.9620,35.9365,42.1557,39.0213,0.6132
48.0831,35.9510,42.1505,58.7221,0.1506
48.2035,35.9559,42.1512,61.7768,0.0565
48.6179,35.9558,42.1512,61.8195,0.0003
48.7392,35.9596,42.1442,61.6661,0.0697
48.8617,35.9639,42.1343,61.3802,0.0887
48.9849,35.9665,42.1302,61.3602,0.0405
49.1066,35.9666,42.1299,61.3518,0.0025
49.5214,35.9668,42.1294,61.3529,0.0014
49.6445,35.9669,42.1293,61.3525,0.0012
49.7665,35.9670,42.1291,61.3529,0.0012
49.8903,35.9670,42.1290,61.3535,0.0013
