time,x,z,rotY,speed
31.4010,17.2786,41.8706,92.0205,0.0021
31.5229,17.2784,41.8706,92.0202,0.0016
31.8970,17.2780,41.8706,92.0201,0.0012
32.0305,17.2779,41.8706,92.0199,0.0009
32.1532,17.2778,41.8706,92.0198,0.0010
32.2754,17.2776,41.8706,92.0199,0.0011
32.3976,17.2775,41.8706,92.0197,0.0009
32.8122,17.2772,41.8706,92.0191,0.0008
32.9328,17.2771,41.8706,92.0189,0.0008
33.0545,17.2769,41.8706,92.0224,0.0014
33.1764,17.2767,41.8706,92.0225,0.0020
33.2975,17.4095,41.8693,92.2313,1.1023
33.6719,18.0234,41.8218,92.3999,1.6471
33.8094,18.1242,41.7577,85.0030,0.8851
33.9351,18.2270,41.7641,68.1610,0.8704
34.0634,18.4031,41.7732,58.4429,1.3758
34.1915,18.5975,41.8818,52.5406,1.7383
34.5638,19.0984,42.4128,47.6574,1.9704
34.6996,19.3052,42.5871,48.5163,2.0014
34.8222,19.4364,42.7087,49.6843,1.6041
34.9448,19.5814,42.8171,49.8044,1.4830
35.0673,19.6984,42.9141,49.7878,1.2411
35.4293,19.7970,42.9748,49.8736,0.3206
35.5665,19.7983,42.9753,49.8832,0.0099
35.6879,19.7982,42.9753,49.8826,0.0005
35.8092,19.7982,42.9753,49.8824,0.0001
35.9306,19.7982,42.9753,49.8824,0.0001
36.3441,19.7983,42.9753,49.8821,0.0001
36.4659,19.7983,42.9753,49.8821,0.0001
36.5872,19.7983,42.9753,49.8822,0.0001
36.7096,19.7983,42.9753,49.8820,0.0000
36.8314,19.7983,42.9753,49.8822,0.0000
37.2049,19.7983,42.9753,49.8820,0.0000
37.3296,19.7983,42.9753,49.8822,0.0000
37.4514,19.7983,42.9753,49.8823,0.0000
37.5726,19.7983,42.9753,49.8824,0.0000
37.6952,19.7983,42.9753,49.8823,0.0000
38.0688,19.7983,42.9753,49.8821,0.0000
38.1899,19.9245,43.0520,49.4039,1.2200
38.3128,20.0609,43.1683,48.5238,1.4596
38.4344,20.1652,43.2605,48.6651,1.2099
38.5581,20.3325,43.4291,48.6864,1.9197
38.9728,20.8951,43.8251,48.5982,1.6739
39.0786,21.0591,43.9447,48.9066,1.9729
39.2040,21.1747,44.1096,48.6203,1.6056
39.3247,21.3059,44.2746,47.7916,1.7516
39.4470,21.4713,44.3931,47.0419,1.6790
39.8619,22.1533,44.9390,42.9528,2.1075
39.9963,22.2734,45.0636,43.5793,1.3294
40.1184,22.3482,45.1149,43.6162,0.7469
40.2403,22.4681,45.2542,43.5200,1.5338
40.6548,22.8742,45.7342,43.6224,1.5191
40.7572,22.9681,45.8400,44.4510,1.4822
40.8816,23.0974,45.9913,44.5886,1.6312
41.0046,23.2547,46.1525,44.5963,1.8320
41.1277,23.3895,46.3015,45.3997,1.6336
41.5020,23.7920,46.7321,43.7098,1.6526
41.6343,23.8771,46.8938,41.9967,1.4048
41.7653,23.9173,46.9934,40.3604,1.0117
41.8966,23.9971,47.1047,39.1256,1.3261
42.3166,24.2327,47.3518,30.9219,1.0779
42.4500,24.3278,47.4138,28.3944,1.0853
42.5754,24.4102,47.5056,27.0262,1.0823
42.7004,24.4502,47.5411,26.7354,0.4391
43.1180,24.5256,47.5457,25.1813,0.1930
43.2444,24.5316,47.5464,24.9151,0.0486
43.3722,24.5311,47.5451,24.8477,0.0309
43.5006,24.5215,47.5406,24.9408,0.1020
43.8645,24.4588,47.5161,26.0575,0.2038
44.0050,24.4207,47.5095,26.3059,0.3141
44.1335,24.3948,47.5007,26.2628,0.2442
44.2609,24.3920,47.4981,26.3108,0.0379
44.6778,24.3826,47.4884,26.5049,0.0406
44.8052,24.3827,47.4873,26.5071,0.0205
44.9324,24.3833,47.4869,26.5425,0.0160
45.0577,24.3835,47.4859,26.5996,0.0234
45.4072,24.3767,47.4792,26.7062,0.0377
45.5352,24.3770,47.4786,26.7815,0.0193
45.6619,24.3779,47.4782,26.8327,0.0215
45.7877,24.3794,47.4780,26.9090,0.0241
46.1343,24.3734,47.4714,26.9939,0.0345
46.2609,24.3092,47.3709,27.4793,1.1406
46.3888,24.2267,47.2699,27.1299,1.3206
46.5191,24.1263,47.1521,28.0554,1.5793
46.8712,23.8623,46.8491,32.4129,1.1931
