time,x,z,rotY,speed
27.5621,29.1954,43.8830,349.4094,2.1624
27.6850,29.4399,43.9464,350.0777,2.1383
27.8141,29.7272,43.9654,349.2095,2.2829
27.9393,29.9587,43.9693,355.2180,1.8513
28.0687,30.2125,43.9792,4.1904,1.9617
28.1997,30.5041,43.9643,4.9334,2.2298
28.3297,30.7257,43.9411,4.9130,1.7144
28.4632,30.9784,43.9208,4.8194,1.9010
28.5933,31.2407,43.8978,4.7334,2.0268
28.7256,31.4674,43.8777,4.8099,1.7214
28.8587,31.7350,43.8458,4.8521,2.0262
28.9870,31.9677,43.8301,4.8237,1.8176
29.1177,32.2237,43.8004,4.8570,1.9725
29.2528,32.4869,43.7849,5.0250,1.9549
29.3865,32.7202,43.7537,4.8599,1.7621
29.5205,32.9874,43.7204,6.2046,2.0142
29.6484,33.2118,43.6778,14.1296,1.7884
29.7830,33.4432,43.6234,18.4495,1.7845
29.9161,33.6968,43.5201,18.4272,2.0571
30.0522,33.9584,43.4527,20.9585,1.9855
30.1874,34.1175,43.3596,28.6407,1.3700
30.3150,34.3211,43.2168,39.3338,1.9490
30.4474,34.5047,43.0772,40.2928,1.7431
30.5829,34.6998,42.9051,43.7570,1.9204
30.7158,34.8582,42.6867,54.9288,2.0301
30.8443,34.9978,42.5203,58.6965,1.7013
30.9773,35.1584,42.3254,58.3349,1.8983
31.1054,35.2829,42.1435,58.0654,1.7209
31.2321,35.4100,41.9303,58.3434,1.9595
31.3631,35.5283,41.7482,58.5146,1.6577
31.4912,35.6848,41.5198,58.9466,2.1629
31.6248,35.8148,41.3205,59.0599,1.7822
31.7511,35.9689,41.0904,58.8099,2.1962
31.8774,36.0937,40.9001,58.2561,1.8018
32.0004,36.2199,40.7146,57.7149,1.8259
32.1243,36.3454,40.5254,56.7656,1.8312
32.2479,36.4543,40.3138,56.1896,1.9304
32.3751,36.5837,40.0687,55.7025,2.1809
32.5048,36.6847,39.8736,55.4806,1.6934
32.6374,36.8052,39.6748,55.4142,1.7611
32.7642,36.9242,39.4894,55.4417,1.7384
32.8909,37.0907,39.2633,55.9373,2.2212
33.0200,37.2184,39.0674,56.4736,1.8175
33.1463,37.3552,38.8748,56.6459,1.8715
33.2823,37.4966,38.6510,56.6366,1.9528
33.4194,37.6325,38.4468,56.6338,1.8096
33.5598,37.7771,38.2107,57.3586,1.9758
33.6883,37.8528,38.0050,63.9532,1.7074
33.8208,37.9183,37.7751,75.1914,1.8079
33.9486,37.9481,37.5597,77.9467,1.7132
34.0779,38.0001,37.2909,78.0305,2.1174
34.2121,38.0503,37.0372,78.1531,1.9313
34.3478,38.0850,36.8239,78.3494,1.5943
34.4790,38.1220,36.5823,78.6222,1.8694
34.6101,38.1806,36.3411,79.0397,1.8985
34.7452,38.2302,36.1202,79.4770,1.6842
34.8799,38.2959,35.8434,80.0340,2.1126
35.0102,38.3690,35.5603,80.2880,2.2439
35.1445,38.4258,35.3206,80.4253,1.8410
35.2815,38.4853,35.0822,80.5755,1.8062
35.4131,38.5277,34.8450,80.4443,1.8373
35.5155,38.5650,34.6726,80.4037,1.7242
35.6620,38.6182,34.4300,80.6079,1.7031
35.7985,38.6757,34.1963,80.8861,1.8110
35.9280,38.7024,33.9912,80.3238,1.6398
36.0635,38.7657,33.7623,81.5913,1.7817
36.1907,38.8593,33.4704,89.9869,2.4179
36.3168,38.8699,33.2148,104.8655,2.0515
36.4427,38.8453,32.9917,112.5798,1.7987
36.5734,38.7583,32.7380,113.3053,2.0731
36.7098,38.7085,32.6112,111.9697,0.9995
36.8419,38.7018,32.6093,111.8604,0.0607
36.9687,38.7018,32.6095,111.8607,0.0012
37.0957,38.7001,32.6065,111.8582,0.0270
37.2288,38.6431,32.4831,112.0350,1.0244
37.3650,38.5662,32.2346,111.9170,1.9121
37.5020,38.4619,32.0096,111.8067,1.8262
37.6327,38.4133,31.8183,110.7683,1.5307
37.7631,38.3395,31.6405,107.1626,1.4772
37.8955,38.2540,31.4296,104.4083,1.7190
38.0296,38.1989,31.2595,103.8712,1.3426
38.1589,38.1450,31.0603,103.2064,1.6376
38.2865,38.0950,30.8890,103.1809,1.4196
38.4129,38.0260,30.6853,102.7417,1.7176
38.5394,37.9690,30.4683,102.5219,1.7733
38.6666,37.9060,30.2404,102.4006,1.8675
38.7898,37.8547,29.9443,102.4735,2.4408
38.9309,37.8260,29.6662,102.6571,1.9850
39.0582,37.8096,29.4430,102.7087,1.7687
39.1865,37.7891,29.2551,102.7516,1.4725
39.3225,37.7441,29.1342,102.5253,0.9505
39.4494,37.7417,29.1260,102.5903,0.0850
39.5752,37.7417,29.1255,102.6107,0.0116
39.7015,37.7167,29.0709,102.5573,0.4764
39.8460,37.6805,28.8901,102.5285,1.2797
39.9791,37.6702,28.7128,102.9889,1.3488
40.1083,37.6611,28.5698,103.4477,1.1152
40.2464,37.6370,28.4859,103.3314,0.6321
40.3856,37.6164,28.4218,103.3014,0.4836
40.5257,37.5946,28.3709,103.3020,0.3955
40.6697,37.5802,28.3264,103.8358,0.3284
40.8154,37.5681,28.2581,103.8935,0.4827
40.9632,37.5365,28.0996,103.9454,1.1150
41.1023,37.4778,27.9298,104.5425,1.2987
41.2433,37.4292,27.7545,105.1928,1.3037
41.3846,37.3800,27.5775,104.9857,1.3062
41.5208,37.3417,27.4273,105.0513,1.1535
41.6498,37.2942,27.2387,105.2552,1.5135
41.7821,37.2516,27.0763,108.6471,1.2950
41.9102,37.1635,26.8902,111.7170,1.6077
42.0435,37.0970,26.7285,111.8805,1.3128
42.1853,37.0149,26.5439,111.8591,1.4260
42.3230,36.9303,26.3518,111.7481,1.5241
42.4576,36.8623,26.1803,111.6273,1.3770
42.5915,36.8054,26.0063,111.5516,1.3667
42.7321,36.7646,25.8556,111.6615,1.1289
42.8635,36.7178,25.7501,111.6775,0.8937
42.9970,36.6289,25.6077,111.3746,1.2574
43.1287,36.5621,25.4090,111.8476,1.5940
43.2630,36.4811,25.1905,111.8993,1.7443
43.3917,36.4054,24.9532,112.4359,1.9554
43.5224,36.3041,24.7891,112.3858,1.5087
43.6536,36.2881,24.7391,113.5105,0.4023
43.7774,36.2887,24.7406,113.5055,0.0129
43.9024,36.2890,24.7414,113.5067,0.0071
44.0265,36.2893,24.7423,113.5081,0.0077
44.1530,36.2900,24.7435,113.5154,0.0109
44.2797,36.2902,24.7442,113.5461,0.0062
44.4063,36.2904,24.7448,113.5438,0.0046
44.5336,36.2906,24.7453,113.5407,0.0042
44.6606,36.2907,24.7456,113.5384,0.0028
44.7873,36.2908,24.7458,113.5379,0.0018
44.9140,36.2908,24.7459,113.5378,0.0005
45.0404,36.2937,24.7414,113.5954,0.0424
45.1680,36.2999,24.7362,113.1723,0.0651
45.2956,36.3014,24.7371,113.5411,0.0136
45.4227,36.3020,24.7372,113.7753,0.0056
45.5504,36.3023,24.7388,113.6708,0.0169
45.6783,36.3023,24.7387,113.6643,0.0004
45.8098,36.2944,24.7024,105.8833,0.2830
45.9431,36.2920,24.6810,100.5994,0.1618
46.0701,36.2923,24.6816,100.6959,0.0097
46.1963,36.2927,24.6818,100.8541,0.0062
46.3215,36.2930,24.6821,101.0212,0.0059
46.4474,36.2935,24.6819,101.0335,0.0053
46.5778,36.2661,24.6463,93.1089,0.3463
46.7085,36.2438,24.5267,84.2444,0.9300
46.8416,36.2383,24.3190,77.4565,1.5695
46.9676,36.3193,24.1315,75.7459,1.6238
47.0995,36.3332,23.9799,75.7529,1.1540
47.2242,36.3364,23.9803,75.7398,0.0385
47.3480,36.3385,23.9833,75.7227,0.0354
47.4731,36.3385,23.9834,75.7225,0.0010
47.6011,36.3338,23.9866,75.8774,0.0442
47.7284,36.3286,23.9895,75.7553,0.0476
47.8548,36.3251,23.9877,75.5525,0.0333
47.9799,36.3209,23.9828,74.9224,0.0515
48.1053,36.3171,23.9796,74.5853,0.0399
48.2302,36.3110,23.9808,80.4672,0.0659
48.3760,36.3064,23.9849,93.4403,0.0428
48.4765,36.3100,23.9872,94.4822,0.0425
48.6084,36.3182,23.9841,94.0566,0.0665
48.7388,36.3393,23.9903,93.9747,0.1687
48.8707,36.3468,24.0026,93.9479,0.1095
49.0040,36.3501,24.0050,93.6413,0.0343
49.1319,36.3560,24.0025,93.2868,0.0529
49.2652,36.3547,24.0017,93.3279,0.0131
49.3973,36.3541,24.0019,93.3305,0.0046
49.5276,36.3531,23.9486,93.2900,0.4097
49.6719,36.3551,23.7440,93.3224,1.4186
49.8053,36.3477,23.5862,93.3484,1.1874
49.9351,36.3354,23.4381,93.3691,1.1461
50.0611,36.3336,23.3505,93.4089,0.6960
50.1920,36.3307,23.2451,93.0289,0.8060
50.3256,36.3228,23.1599,92.1847,0.6410
50.4585,36.3098,23.0656,91.3642,0.7168
50.5872,36.2972,22.9855,91.3883,0.6304
50.7152,36.2896,22.8892,91.3458,0.7566
50.8502,36.2931,22.7852,88.0580,0.7709
50.9848,36.3112,22.7138,84.4886,0.5471
51.1164,36.3314,22.6224,84.5074,0.7122
51.2461,36.3431,22.5386,84.4933,0.6529
51.3781,36.3563,22.4401,84.4742,0.7531
51.5066,36.3654,22.3512,84.3944,0.6965
51.6415,36.3749,22.2452,84.3861,0.7892
51.7711,36.3820,22.1350,84.4007,0.8515
51.9015,36.3884,22.0379,84.4114,0.7463
52.0289,36.3953,21.9418,84.3957,0.7571
52.1552,36.4091,21.8358,82.9114,0.8460
52.2811,36.4238,21.7449,81.4288,0.7317
52.4072,36.4388,21.6538,81.4383,0.7330
52.5402,36.4564,21.5483,81.3736,0.8048
52.6688,36.4756,21.4606,78.4150,0.6973
52.7982,36.5012,21.3437,73.8828,0.9250
52.9246,36.5279,21.2429,73.7107,0.8255
53.0522,36.5572,21.1217,73.5855,0.9789
53.1805,36.5895,21.0147,73.3489,0.8703
53.3051,36.6222,20.9099,72.2725,0.8812
53.4295,36.6566,20.8033,70.9542,0.9008
53.5602,36.6888,20.6949,71.0061,0.8656
53.6899,36.7135,20.6219,70.8528,0.5943
53.8202,36.7272,20.5792,70.2730,0.3440
53.9464,36.7277,20.5773,70.2238,0.0152
54.0708,36.7314,20.5705,70.3308,0.0624
54.1955,36.7339,20.5676,70.3605,0.0311
54.3192,36.7423,20.5624,70.4088,0.0796
54.4437,36.7455,20.5616,70.7035,0.0294
54.5690,36.7460,20.5620,70.8159,0.0081
54.6944,36.7460,20.5620,70.8798,0.0004
54.8181,36.7461,20.5620,70.8813,0.0009
54.9494,36.7450,20.5615,68.8023,0.0162
55.0925,36.7406,20.5608,60.1586,0.0359
55.2239,36.7391,20.5604,59.1409,0.0119
55.3486,36.7392,20.5604,59.1937,0.0003
55.4738,36.7391,20.5604,59.0589,0.0008
55.6003,36.7395,20.5562,51.2528,0.0420
55.7302,36.7451,20.5551,38.2990,0.0571
55.8608,36.7442,20.5561,33.1513,0.0194
55.9896,36.7452,20.5555,30.3887,0.0138
56.1209,36.7715,20.5591,23.0672,0.2023
56.2483,36.8380,20.5784,15.1657,0.5436
56.3770,36.9499,20.5888,6.9879,0.8749
56.5069,37.0647,20.5888,2.9134,0.8882
56.6406,37.2037,20.5836,4.0129,1.0497
56.7669,37.2631,20.5968,7.2999,0.5827
56.8902,37.3988,20.6039,18.8406,1.1030
57.0144,37.5192,20.5380,28.3819,1.1055
57.1398,37.6315,20.4480,34.7665,1.1536
57.2684,37.7484,20.3803,35.9375,1.0624
57.4040,37.8852,20.2976,35.9356,1.1809
57.5372,38.0765,20.1464,35.4676,1.8311
57.6665,38.2678,20.0149,35.3949,1.7963
57.7923,38.4886,19.8776,35.3690,2.0673
57.9199,38.6619,19.7680,35.4897,1.6127
58.0488,38.8459,19.6353,35.2417,1.7599
58.1812,39.0588,19.4771,35.0783,2.0044
58.3063,39.2452,19.3463,34.9260,1.8207
58.4324,39.4683,19.1945,34.8759,2.1410
58.5621,39.6574,19.0641,34.8520,1.7705
58.6871,39.8398,18.9323,34.7786,1.8004
58.8146,40.0598,18.7801,34.7588,2.0989
58.9385,40.2457,18.6489,31.7211,1.8368
59.0627,40.4556,18.5075,19.4653,2.0362
59.1857,40.6802,18.4180,7.4081,1.9658
59.3096,40.8974,18.3764,5.3467,1.7849
59.4343,41.1644,18.3522,5.4892,2.1506
59.5556,41.3931,18.3283,5.5048,1.8955
59.6769,41.6080,18.3047,6.1133,1.7828
59.7983,41.8168,18.2715,13.6852,1.7417
59.9216,42.0033,18.2173,23.7751,1.5749
60.0446,42.1931,18.1234,25.8055,1.7211
60.1687,42.3931,18.0275,25.7028,1.7886
60.2954,42.6214,17.9170,25.7068,2.0016
60.4194,42.7881,17.8252,25.3641,1.5351
60.5473,42.8426,17.7990,24.8643,0.4737
60.6704,42.8438,17.8061,24.4097,0.0600
60.7930,42.8455,17.8064,24.5250,0.0146
60.9156,42.8504,17.7967,26.0363,0.0895
61.0406,42.8548,17.7940,27.8011,0.0431
61.1655,42.8622,17.7890,30.4303,0.0713
61.2954,42.8770,17.7756,36.6473,0.1551
61.4213,42.8960,17.7656,42.7181,0.1711
61.5480,42.9170,17.7481,49.3094,0.2183
61.6759,42.9415,17.6940,56.5998,0.4687
61.8026,42.9677,17.6385,60.4249,0.4852
61.9287,43.0062,17.5804,62.4311,0.5526
62.0554,43.0519,17.4947,63.6579,0.7675
62.1798,43.0937,17.4104,63.4947,0.7561
62.3074,43.1378,17.3272,63.4911,0.7382
62.4353,43.1909,17.2182,63.4887,0.9479
62.5616,43.2396,17.1190,63.4959,0.8754
62.6869,43.2906,17.0189,63.5030,0.8965
62.8137,43.3512,16.8975,63.5120,1.0703
62.9381,43.4050,16.7888,63.5139,0.9750
63.0638,43.4636,16.6723,63.5285,1.0373
63.1886,43.5081,16.5464,64.9440,1.0697
63.3160,43.5662,16.3979,72.0718,1.2515
63.4424,43.5958,16.2668,74.3598,1.0639
63.5694,43.6372,16.1509,74.6147,0.9766
63.6979,43.6780,15.9991,74.4825,1.2230
63.8246,43.7174,15.8645,75.5494,1.1071
63.9520,43.7466,15.7019,82.6314,1.2977
64.0807,43.7585,15.5622,86.8825,1.0902
64.2047,43.7613,15.4269,86.8100,1.0913
64.3288,43.7852,15.3105,87.9973,0.9619
64.4562,43.7838,15.1581,93.8764,1.1993
64.5861,43.7769,15.0337,97.5592,0.9598
64.7154,43.7639,14.8789,98.1199,1.2025
