time,x,z,rotY,speed
45.3277,23.9483,46.8726,337.6174,0.0002
45.4657,23.9483,46.8726,337.6179,0.0001
45.6004,23.9483,46.8726,337.6179,0.0001
45.9167,23.9483,46.8726,337.6183,0.0001
46.0593,24.0873,46.9037,341.6338,1.0852
46.1983,24.1783,46.9155,352.9086,0.6900
46.3342,24.1770,46.9221,356.6767,0.0588
46.6536,24.1713,46.9166,356.4050,0.0276
46.7877,24.1680,46.9161,356.4520,0.0256
46.9219,24.1662,46.9157,356.4340,0.0146
47.2956,24.1612,46.9146,356.3784,0.0144
47.3980,24.1599,46.9143,356.3616,0.0131
47.5357,24.1581,46.9139,356.3348,0.0143
47.6720,24.1563,46.9136,356.3145,0.0143
48.0396,24.1514,46.9125,356.2523,0.0148
48.1715,24.1495,46.9121,356.2390,0.0163
48.3090,24.1476,46.9117,356.2154,0.0154
48.6587,24.1427,46.9108,356.1858,0.0152
48.7693,24.1409,46.9105,356.1755,0.0177
48.9053,24.1393,46.9104,356.1681,0.0129
49.0406,24.1376,46.9101,356.1504,0.0136
49.3739,24.1341,46.9099,356.1353,0.0110
49.5063,24.1391,46.9103,356.1510,0.0403
49.6418,24.2474,46.9376,0.0027,0.9234
49.7771,24.3536,46.9894,9.6577,0.9831
50.1104,24.5814,47.0104,35.3839,0.7869
50.2443,24.6153,46.9867,43.7340,0.3157
50.3788,24.6125,46.9868,44.1951,0.0745
50.7923,24.6111,47.0168,44.7869,0.0821
50.9242,24.6104,47.0203,44.8268,0.0317
51.0565,24.6087,47.0225,44.8207,0.0218
51.4678,24.6042,47.0287,44.8255,0.0195
51.6111,24.6027,47.0310,44.8295,0.0207
51.7435,24.6013,47.0330,44.8259,0.0196
52.1281,24.5960,47.0400,44.8140,0.0240
52.2398,24.5945,47.0418,44.8152,0.0225
52.3765,24.5926,47.0445,44.8153,0.0254
52.5096,24.5908,47.0468,44.8175,0.0229
52.8886,24.5868,47.0522,44.8256,0.0187
53.0227,24.5854,47.0541,44.8282,0.0187
53.1567,24.5842,47.0558,44.8380,0.0170
53.5598,24.9099,46.6085,45.0972,1.4523
53.6929,25.0515,46.4152,45.1058,1.9024
53.8275,25.1960,46.2209,45.1749,1.9038
54.2242,25.5789,45.7004,45.2354,1.7213
54.3275,25.6997,45.5346,45.3883,2.0940
54.4629,25.8210,45.3676,45.3984,1.6040
54.5952,25.9588,45.1751,45.3822,1.9002
54.9285,26.3025,44.7097,45.6054,1.8320
55.0608,26.3881,44.5641,43.0242,1.3780
55.1962,26.4416,44.4670,31.9249,0.8287
55.5604,26.6454,44.3075,358.2119,0.7788
55.6610,26.7062,44.3233,352.1315,0.8096
55.8007,26.8327,44.3733,347.0852,1.0504
56.1756,27.3880,44.5562,346.8620,1.7831
56.3160,27.5927,44.6195,346.8445,1.7278
56.4224,27.7406,44.6653,346.7756,1.6673
56.5670,27.9514,44.7331,346.8919,1.7439
56.8283,28.3582,44.8652,346.9334,1.8852
56.9721,28.5520,44.9220,346.3173,1.6335
57.1130,28.7696,44.9896,346.2040,1.8043
57.4151,29.3693,45.1612,346.0713,2.1509
57.5622,29.4652,45.1835,346.4909,0.7247
57.7005,29.4459,45.1736,346.7061,0.2492
57.8421,29.4377,45.1696,346.6714,0.0794
58.0294,29.4328,45.1689,346.6826,0.0279
58.1696,29.4294,45.1685,346.6886,0.0262
58.3126,29.4259,45.1680,346.6930,0.0258
58.4541,29.4223,45.1675,346.6984,0.0269
58.6598,29.4173,45.1668,346.7102,0.0263
58.7706,29.4142,45.1663,346.7137,0.0302
58.9124,29.4107,45.1660,346.7213,0.0262
59.0568,29.4072,45.1656,346.7287,0.0261
59.3642,29.3995,45.1645,346.7457,0.0269
59.4764,29.3962,45.1639,346.7548,0.0320
59.6280,29.3920,45.1632,346.7675,0.0294
59.7623,29.3885,45.1629,346.7813,0.0275
60.1834,29.3819,45.1615,346.8073,0.0167
60.3280,29.4468,45.1316,351.3439,0.5573
60.4620,29.4831,45.1414,7.5721,0.2942
60.5931,29.5014,45.1261,29.1482,0.1847
60.9628,29.5012,45.1396,31.1108,0.0364
61.1096,29.4741,45.1883,30.4351,0.3797
61.2490,29.4675,45.1887,30.3483,0.0736
61.3865,29.4681,45.1894,30.3710,0.0088
61.7199,29.4660,45.1902,30.3596,0.0069
61.8359,29.4652,45.1905,30.3539,0.0071
61.9754,29.4642,45.1908,30.3469,0.0074
62.1140,29.4634,45.1912,30.3420,0.0069
62.5410,29.4609,45.1920,30.3205,0.0063
62.6493,29.4601,45.1922,30.3176,0.0072
62.7890,29.4593,45.1925,30.3133,0.0064
62.9274,29.4586,45.1927,30.3050,0.0057
63.3072,29.4565,45.1935,30.2929,0.0060
63.4174,29.4557,45.1937,30.2895,0.0072
63.5575,29.4549,45.1941,30.2798,0.0068
63.6952,29.4539,45.1944,30.2902,0.0072
64.0810,29.4524,45.1948,30.2789,0.0041
64.1926,29.4520,45.1950,30.2796,0.0040
64.3326,29.5336,45.1565,30.9166,0.6913
64.4687,29.7441,45.0478,32.8767,1.7407
64.8473,30.3798,44.6758,33.3338,1.9467
64.9832,30.6040,44.5271,33.1023,1.9813
65.1211,30.8218,44.3840,33.1021,1.8896
65.2606,31.0467,44.2266,32.8686,1.9695
65.6291,31.6511,43.8108,32.6679,1.9911
65.7447,31.8111,43.7080,32.8768,1.6446
65.8824,32.0399,43.5546,32.8542,2.0018
66.0189,32.2548,43.4026,32.5463,1.9311
66.4455,32.9324,42.9761,32.5857,1.8791
66.5750,33.1569,42.8159,32.5393,2.1322
66.7124,33.3695,42.6835,32.4100,1.8255
66.8474,33.6227,42.5390,32.3623,2.1602
66.9832,33.8147,42.3994,32.3321,1.7504
67.3142,34.3920,42.0978,32.8794,1.9709
67.4391,34.5949,41.9769,33.2880,1.8903
67.5749,34.7293,41.9793,37.9114,1.1598
67.7123,34.8503,41.9747,43.6411,1.0120
68.0959,35.2856,41.5812,43.9251,1.5296
68.2386,35.5682,41.4103,45.6708,2.3201
68.3760,35.8272,41.2324,49.8143,2.3125
68.5157,35.9014,41.0849,55.5025,1.1815
68.8939,35.8501,41.0817,59.3528,0.2299
69.0352,35.8484,41.0832,59.3663,0.0161
69.1737,35.8467,41.0847,59.3823,0.0167
69.3098,35.8448,41.0865,59.4044,0.0195
69.6885,35.8415,41.0892,59.4068,0.0115
69.8084,35.8406,41.0901,59.4358,0.0111
69.9487,35.8390,41.0915,59.4477,0.0154
70.0879,35.8374,41.0929,59.4614,0.0156
70.5131,35.8335,41.0966,59.4849,0.0128
70.6193,35.8325,41.0974,59.5098,0.0129
70.7589,35.8310,41.0988,59.5331,0.0150
70.8978,35.8298,41.0997,59.5695,0.0111
71.3245,35.8268,41.1023,59.5888,0.0097
71.4253,35.8259,41.1031,59.6186,0.0119
71.5649,35.8244,41.1042,59.6332,0.0138
71.7039,35.8233,41.1052,59.6568,0.0112
71.8421,35.8222,41.1060,59.6701,0.0104
72.1653,35.8199,41.1082,59.6822,0.0099
72.3030,35.9231,40.9926,63.7931,1.1400
72.4404,35.9887,40.7855,66.5958,1.5877
72.5774,36.0685,40.5552,67.0655,1.7810
72.8942,36.2897,40.0080,66.5047,1.8630
73.0184,36.3572,39.7814,66.3224,1.9154
73.1527,36.4251,39.5541,66.2205,1.7758
73.2860,36.4788,39.3693,65.9618,1.4452
73.4194,36.5651,39.1520,65.8380,1.7543
73.7527,36.7903,38.6004,65.4751,1.7928
73.8685,36.8930,38.3953,65.6409,1.9813
74.0077,37.0260,38.1732,66.1965,1.8680
74.1434,37.1213,37.9760,66.4908,1.6162
74.5626,37.4325,37.2073,66.4681,1.9801
74.6805,37.5193,37.0123,66.5645,1.8120
74.8163,37.6037,36.8023,66.5439,1.6680
74.9521,37.6162,36.7751,66.5833,0.2204
75.3665,37.6158,36.7759,66.5837,0.0021
75.4969,37.6157,36.7761,66.5839,0.0022
75.6316,37.6156,36.7764,66.5836,0.0020
75.7649,37.6155,36.7766,66.5838,0.0015
76.1897,37.6152,36.7771,66.5837,0.0014
76.3238,37.6152,36.7772,66.5838,0.0010
76.4591,37.6151,36.7774,66.5835,0.0011
76.5946,37.6151,36.7775,66.5835,0.0010
76.9124,37.6149,36.7777,66.5838,0.0008
77.0506,37.6149,36.7778,66.5836,0.0005
77.1851,37.6149,36.7778,66.5835,0.0005
77.3187,37.6149,36.7779,66.5836,0.0005
77.6968,37.6148,36.7780,66.5833,0.0004
77.7995,37.6148,36.7780,66.5839,0.0002
77.9345,37.6148,36.7781,66.5832,0.0003
78.0705,37.6148,36.7781,66.5835,0.0002
78.2034,37.6775,36.6415,66.6928,1.1380
78.5368,37.8987,36.0956,66.2460,1.7854
78.6630,37.9948,35.8819,66.3020,1.8612
78.8035,38.1352,35.6080,66.6983,2.1910
78.9376,38.2887,35.3457,66.7755,2.2727
79.3613,38.6142,34.6564,67.3922,1.8015
79.4964,38.6504,34.5951,67.4843,0.5289
79.6349,38.6504,34.5951,67.4850,0.0003
79.7746,38.6505,34.5951,67.4850,0.0004
79.9134,38.6505,34.5950,67.4844,0.0004
80.1898,38.6506,34.5949,67.4852,0.0004
80.2923,38.6506,34.5949,67.4847,0.0003
80.4307,38.6506,34.5949,67.4847,0.0001
80.5685,38.6506,34.5949,67.4847,0.0001
80.7068,38.6506,34.5949,67.4847,0.0001
81.0402,38.6506,34.5949,67.4846,0.0000
81.1508,38.6506,34.5949,67.4845,0.0000
81.2865,38.6506,34.5949,67.4846,0.0000
81.4263,38.6506,34.5948,67.4844,0.0001
81.5636,38.6506,34.5949,67.4845,0.0000
81.8970,38.6506,34.5948,67.4847,0.0000
82.0202,38.6506,34.5948,67.4847,0.0001
82.1579,38.6506,34.5948,67.4844,0.0001
82.2947,38.6506,34.5948,67.4845,0.0000
82.4326,38.6506,34.5948,67.4845,0.0000
82.7659,38.6506,34.5948,67.4846,0.0001
82.8768,38.7008,34.5043,71.0005,0.9628
83.0151,38.7043,34.4601,73.8512,0.3481
83.1529,38.7053,34.4622,73.7233,0.0166
83.2905,38.7053,34.4627,73.7388,0.0034
83.6239,38.7050,34.4635,73.7388,0.0025
83.7457,38.7050,34.4637,73.7381,0.0017
83.8857,38.7049,34.4639,73.7375,0.0015
84.0240,38.7048,34.4643,73.7369,0.0031
84.1618,38.7046,34.4647,73.7370,0.0031
84.4952,38.7044,34.4655,73.7381,0.0025
84.6302,38.7043,34.4658,73.7383,0.0022
84.7700,38.7042,34.4661,73.7386,0.0022
84.9071,38.7042,34.4663,73.7388,0.0019
85.0458,38.7041,34.4666,73.7387,0.0022
85.3579,38.7039,34.4674,73.7378,0.0027
85.5059,38.7038,34.4679,73.7389,0.0035
85.6448,38.7036,34.4684,73.7376,0.0037
85.7837,38.7035,34.4689,73.7380,0.0039
86.2087,38.7028,34.4711,73.7360,0.0054
86.3509,38.7026,34.4717,73.7343,0.0043
86.4915,38.7024,34.4723,73.7341,0.0042
86.6321,38.7022,34.4728,73.7339,0.0041
86.7722,38.7460,34.3455,74.1735,0.9736
87.1056,38.9034,33.8649,74.1056,1.5492
87.2360,38.9828,33.6387,74.3039,1.8471
87.3783,39.0194,33.5230,74.4368,0.8530
87.5186,39.0192,33.5231,74.4362,0.0020
87.9149,39.0190,33.5237,74.4357,0.0018
88.0368,39.0190,33.5239,74.4351,0.0014
88.1790,39.0189,33.5241,74.4352,0.0012
88.3191,39.0188,33.5242,74.4351,0.0013
88.4610,39.0188,33.5244,74.4350,0.0011
88.7943,39.0187,33.5247,74.4345,0.0010
88.9054,39.0186,33.5248,74.4346,0.0007
89.0450,39.0186,33.5249,74.4342,0.0009
89.1837,39.0186,33.5250,74.4344,0.0008
89.3247,39.0185,33.5251,74.4340,0.0009
89.6580,39.0184,33.5253,74.4339,0.0008
89.7704,39.0184,33.5254,74.4339,0.0007
89.9119,39.0184,33.5255,74.4336,0.0007
90.0513,39.0183,33.5256,74.4337,0.0005
90.1906,39.0183,33.5257,74.4335,0.0007
90.5240,39.0182,33.5259,74.4329,0.0006
90.6489,38.9484,33.4227,85.7241,1.0328
90.7862,38.9341,33.3423,100.6442,0.5959
90.9233,38.9515,33.3228,109.9787,0.2061
91.3496,38.9605,33.3229,109.9822,0.0253
91.4560,38.9615,33.3259,109.9806,0.0340
91.5991,38.9628,33.3293,109.9733,0.0281
91.7385,38.9641,33.3320,109.9687,0.0217
91.8796,38.9649,33.3338,109.9751,0.0148
92.2130,38.9664,33.3381,109.9661,0.0141
92.3508,38.9670,33.3398,109.9637,0.0135
92.4927,38.9675,33.3410,109.9656,0.0096
92.6318,38.9677,33.3415,109.9630,0.0040
92.7726,38.9679,33.3420,109.9640,0.0038
93.1059,38.9685,33.3439,109.9639,0.0060
93.2497,38.9688,33.3448,109.9627,0.0069
93.3901,38.9692,33.3460,109.9630,0.0090
93.5297,38.9694,33.3465,109.9635,0.0042
93.9560,38.9699,33.3476,109.9627,0.0027
94.0810,38.9700,33.3478,109.9623,0.0022
94.2251,38.9701,33.3481,109.9618,0.0023
94.3662,38.9403,33.2523,109.5712,0.7973
94.7920,38.7188,32.4542,109.5111,1.9562
94.9113,38.6330,32.2563,109.3442,1.8091
95.0496,38.5651,32.0222,110.0888,1.7822
95.1901,38.5093,31.7952,110.1735,1.6914
95.3301,38.4135,31.5509,109.6647,1.8752
95.6634,38.1681,31.0146,108.2123,1.7897
95.7874,38.1003,30.8209,108.3145,1.6571
95.9256,38.0191,30.5843,108.3998,1.8202
96.0642,37.8880,30.3358,107.8646,2.0265
96.2050,37.7821,30.0559,108.1499,2.1372
96.5383,37.7004,29.5763,107.8904,1.4643
96.6604,37.6905,29.5410,108.0293,0.3008
96.7626,37.6849,29.5488,108.1183,0.1083
96.8914,37.6752,29.5610,108.2294,0.1415
97.0333,37.6693,29.5737,108.2764,0.1134
97.3488,37.6708,29.5732,108.2693,0.0058
97.4881,37.6707,29.5729,108.2710,0.0022
97.6298,37.6706,29.5728,108.2717,0.0007
97.7707,37.6706,29.5728,108.2717,0.0001
98.1980,37.6706,29.5728,108.2715,0.0000
98.3349,37.6706,29.5728,108.2712,0.0000
98.4753,37.6706,29.5728,108.2715,0.0000
98.6144,37.6706,29.5728,108.2715,0.0001
98.9941,37.6706,29.5728,108.2716,0.0000
99.0993,37.6706,29.5728,108.2714,0.0000
99.2403,37.6706,29.5728,108.2716,0.0000
99.3823,37.6706,29.5728,108.2717,0.0000
99.5238,37.6706,29.5728,108.2718,0.0000
99.8571,37.6706,29.5728,108.2716,0.0000
99.9645,37.6706,29.5728,108.2714,0.0000
100.1070,37.6706,29.5728,108.2714,0.0000
100.2480,37.6706,29.5728,108.2716,0.0000
100.3894,37.6706,29.5728,108.2715,0.0000
100.7227,37.6706,29.5728,108.2716,0.0000
100.8601,37.6706,29.5728,108.2715,0.0000
101.0012,37.6706,29.5728,108.2714,0.0000
101.1422,37.6706,29.5728,108.2716,0.0000
101.5223,37.6706,29.5728,108.2713,0.0000
101.6613,37.6706,29.5728,108.2716,0.0000
101.8012,37.6706,29.5728,108.2716,0.0000
101.9428,37.6706,29.5728,108.2718,0.0000
102.3698,37.6706,29.5728,108.2718,0.0000
102.5170,37.6706,29.5728,108.2717,0.0000
102.6584,37.6706,29.5728,108.2716,0.0000
102.8013,37.6706,29.5728,108.2718,0.0000
103.2305,37.6706,29.5728,108.2715,0.0000
103.3652,37.6706,29.5728,108.2717,0.0000
103.5071,37.6706,29.5728,108.2717,0.0000
103.6485,37.6706,29.5728,108.2716,0.0000
104.0307,37.6706,29.5728,108.2718,0.0000
104.1687,37.6706,29.5728,108.2717,0.0000
104.3095,37.6706,29.5728,108.2716,0.0000
104.4508,37.6706,29.5728,108.2717,0.0000
104.8771,37.6706,29.5728,108.2715,0.0000
105.0159,37.6706,29.5728,108.2719,0.0000
105.1569,37.6706,29.5728,108.2718,0.0000
105.2989,37.6706,29.5728,108.2716,0.0000
105.7265,37.6706,29.5728,108.2712,0.0000
105.8641,37.6706,29.5728,108.2715,0.0000
106.0049,37.6706,29.5728,108.2716,0.0000
